IP PLC,Dept,Line,Cam IP,Cam Name
26.147.85.82,PC,1,26.147.85.42,CAM01
26.147.85.82,PC,2,26.147.85.41,CAM02
26.147.85.84,PC,3,26.147.85.44,CAM01
26.147.85.84,PC,4,26.147.85.43,CAM02
26.147.85.86,PC,5,26.147.85.46,CAM01
26.147.85.86,PC,6,26.147.85.45,CAM02
26.147.85.88,PC,7,26.147.85.48,CAM01
26.147.85.88,PC,8,26.147.85.47,CAM02
26.147.85.90,PC,9,26.147.85.50,CAM01
26.147.85.90,PC,10,26.147.85.49,CAM02
26.147.85.92,PC,11,26.147.85.52,CAM01
26.147.85.92,PC,12,26.147.85.51,CAM02
26.147.85.94,PC,13,26.147.85.54,CAM01
26.147.85.94,PC,14,26.147.85.53,CAM02
26.147.85.96,PC,15,26.147.85.56,CAM01
26.147.85.96,PC,16,26.147.85.55,CAM02
26.147.85.98,PC,17,26.147.85.58,CAM01
26.147.85.98,PC,18,26.147.85.57,CAM02
26.147.94.81,TC1,19,26.147.94.41,CAM01
26.147.94.81,TC1,20,26.147.94.42,CAM02
26.147.85.80,PC,19A,26.147.85.40,CAM01
26.147.85.80,PC,20A,26.147.85.59,CAM02
26.147.94.83,TC1,21,26.147.94.43,CAM01
26.147.94.83,TC1,22,26.147.94.44,CAM02
26.147.94.86,TC2,23,26.147.94.45,CAM02
26.147.94.86,TC2,24,26.147.94.46,CAM01
26.147.94.87,TC2,25,26.147.94.47,CAM01
26.147.94.87,TC2,26,26.147.94.48,CAM02
26.147.94.90,TC2,27,26.147.94.49,CAM01
26.147.94.90,TC2,28,26.147.94.50,CAM02
26.147.94.92,TC2,29,26.147.94.51,CAM01
26.147.94.92,TC2,30,26.147.94.52,CAM02
26.147.100.81,FCC,31,26.147.100.41,CAM01
26.147.100.81,FCC,32,26.147.100.42,CAM02
26.147.100.83,FCC,33,26.147.100.43,CAM01
26.147.100.83,FCC,34,26.147.100.44,CAM02
26.147.100.86,FCC,35,26.147.100.45,CAM02
26.147.100.86,FCC,36,26.147.100.46,CAM01
26.147.100.87,FCC,37,26.147.100.47,CAM01
26.147.96.81,FCP,40,26.147.96.40,CAM02
26.147.96.81,FCP,41,26.147.96.41,CAM01
26.147.96.83,FCP,42,26.147.96.42,CAM02
26.147.96.83,FCP,43,26.147.96.43,CAM01
26.147.96.85,FCP,44,26.147.96.44,CAM02
26.147.96.85,FCP,45,26.147.96.45,CAM01
26.147.96.87,FCP,46,26.147.96.47,CAM02
26.147.96.87,FCP,47,26.147.96.46,CAM01
26.147.96.89,FCP,48,26.147.96.48,CAM02
26.147.96.89,FCP,49,26.147.96.49,CAM01
26.147.96.91,TC3,50,26.147.96.51,CAM02
26.147.96.91,TC3,51,26.147.96.50,CAM01
26.147.96.93,TC3,52,26.147.96.53,CAM02
26.147.96.93,TC3,53,26.147.96.52,CAM01
26.147.96.94,TC3,54,26.147.96.54,CAM02
26.147.106.81,BCP,60,26.147.106.41,CAM01
26.147.106.81,BCP,61,26.147.106.42,CAM02
26.147.106.83,BCP,62,26.147.106.43,CAM01
26.147.106.83,BCP,63,26.147.106.44,CAM02
26.147.106.85,BCP,64,26.147.106.45,CAM01
26.147.106.85,BCP,65,26.147.106.46,CAM02
26.147.106.87,BCP,66,26.147.106.47,CAM01
26.147.106.87,BCP,67,26.147.106.48,CAM02
26.147.106.89,BCP,68,26.147.106.49,CAM01
26.147.106.89,BCP,69,26.147.106.50,CAM02
26.147.98.82,FCP2,100,26.147.98.41,CAM02
26.147.98.82,FCP2,101,26.147.98.42,CAM01
26.147.98.84,FCP2,102,26.147.98.43,CAM02
26.147.98.84,FCP2,103,26.147.98.44,CAM01
26.147.98.86,FCP2,104,26.147.98.45,CAM02
26.147.98.86,FCP2,105,26.147.98.46,CAM01
26.147.98.88,FCP2,106,26.147.98.47,CAM02
26.147.98.88,FCP2,107,26.147.98.48,CAM01
26.147.98.90,FCP2,108,26.147.98.49,CAM02
26.147.98.90,FCP2,109,26.147.98.50,CAM01
26.147.98.92,FCP2,110,26.147.98.51,CAM02
26.147.98.92,FCP2,111,26.147.98.52,CAM01
26.147.104.81,OFS,120,26.147.104.40,CAM02
26.147.104.81,OFS,121,26.147.104.41,CAM01
26.147.104.83,OFS,122,26.147.104.42,CAM02
26.147.104.83,OFS,123,26.147.104.43,CAM01
26.147.104.85,OFS,124,26.147.104.44,CAM02
26.147.104.85,OFS,125,26.147.104.45,CAM01
26.147.104.87,OFS,126,26.147.104.46,CAM02
26.147.104.87,OFS,127,26.147.104.47,CAM01
26.147.104.89,OFS,128,26.147.104.48,CAM02
26.147.104.89,OFS,129,26.147.104.49,CAM01
26.147.104.91,OFS,130,26.147.104.50,CAM02
26.147.104.91,OFS,131,26.147.104.51,CAM01
26.147.104.93,OFS,132,26.147.104.52,CAM02
26.147.104.93,OFS,133,26.147.104.53,CAM01
26.147.104.95,OFS,134,26.147.104.54,CAM02
26.147.104.95,OFS,135,26.147.104.55,CAM01
26.147.87.81,TC4,140,26.147.87.40,CAM01
26.147.87.81,TC4,141,26.147.87.41,CAM02
26.147.87.83,TC4,142,26.147.87.42,CAM01
26.147.87.83,TC4,143,26.147.87.43,CAM02
26.147.87.85,TC4,144,26.147.87.44,CAM01
26.147.87.85,TC4,145,26.147.87.45,CAM02
26.147.87.87,TC4,146,26.147.87.46,CAM01
26.147.87.87,TC4,147,26.147.87.47,CAM02
26.147.87.89,TC4,148,26.147.87.48,CAM01
26.147.87.89,TC4,149,26.147.87.49,CAM02
26.147.87.91,TC4,150,26.147.87.50,CAM01
26.147.87.91,TC4,151,26.147.87.51,CAM02
26.147.87.93,TC4,152,26.147.87.52,CAM01
26.147.87.93,TC4,153,26.147.87.53,CAM02
26.147.87.95,TC4,154,26.147.87.54,CAM01
26.147.87.95,TC4,155,26.147.87.55,CAM02
26.147.87.97,TC4,156,26.147.87.56,CAM01
26.147.87.97,TC4,157,26.147.87.57,CAM02
26.147.87.99,TC4,158,26.147.87.58,CAM01
26.147.87.99,TC4,159,26.147.87.59,CAM02
26.147.88.81,TC4,160,26.147.88.40,CAM01
26.147.88.81,TC4,161,26.147.88.41,CAM02
